exchange,TrueFX,TrueFX,IEX,IEX,PorftolioValue
ticker,GBP/USD,EUR/USD,SPY,QQQ,
2019-12-05 22:27:18.505762,0.0,0.0,0.0,0.0,50000.0
2019-12-05 22:27:20.192780,0.0,0.0,0.0,0.0,50000.0
2019-12-05 22:27:21.876772,36.83646060048028,36.83646060048028,36.83646060048028,36.83646060048028,50000.0
2019-12-05 22:27:23.580074,37.04864227715036,37.04864227715036,37.04864227715036,37.04864227715036,49999.99999999999
2019-12-05 22:27:25.270332,22.514923063636605,22.514923063636605,22.514923063636605,22.514923063636605,49999.982043713324
2019-12-05 22:27:26.980871,-7.002859061050515,-7.002859061050515,-7.002859061050515,-7.002859061050515,49999.94632719695
2019-12-05 22:27:28.639682,-11.018702798616498,-11.018702798616498,-11.018702798616498,-11.018702798616498,49999.94146802603
2019-12-05 22:27:30.336261,3.6856368505706394,3.6856368505706394,3.6856368505706394,3.6856368505706394,49999.94146802602
2019-12-05 22:27:32.035351,8.035508002262704,8.035508002262704,8.035508002262704,8.035508002262704,49999.94146802603
2019-12-05 22:27:33.711886,-7.685725670042531,-7.685725670042531,-7.685725670042531,-7.685725670042531,49999.922518692714
2019-12-05 22:27:35.451461,37.272484294916765,37.272484294916765,37.272484294916765,37.272484294916765,49999.92251869272
2019-12-05 22:27:37.116204,4.356371771771128,4.356371771771128,4.356371771771128,4.356371771771128,49999.88433600219
2019-12-05 22:27:38.783535,-42.75038200244959,-42.75038200244959,-42.75038200244959,-42.75038200244959,49999.82969216781
2019-12-05 22:27:40.467089,32.690731755018184,32.690731755018184,32.690731755018184,32.690731755018184,49999.82969216782
2019-12-05 22:27:42.134453,41.25482333822158,41.25482333822158,41.25482333822158,41.25482333822158,49999.82969216781
2019-12-05 22:27:43.810238,2.4490013783339593,2.4490013783339593,2.4490013783339593,2.4490013783339593,49999.78351323968
2019-12-05 22:27:45.842099,44.34001606117488,44.34001606117488,44.34001606117488,44.34001606117488,49999.78351323968
2019-12-05 22:27:47.528484,-34.435467449584735,-34.435467449584735,-34.435467449584735,-34.435467449584735,49999.6897704143
2019-12-05 22:27:49.262268,-2.397990376144954,-2.397990376144954,-2.397990376144954,-2.397990376144954,49999.689770414305
2019-12-05 22:27:51.023737,32.2571464370384,32.2571464370384,32.2571464370384,32.2571464370384,49999.689770414305
2019-12-05 22:27:52.831678,21.358960509167126,21.358960509167126,21.358960509167126,21.358960509167126,49999.67691055491
2019-12-05 22:27:54.734713,-19.428194939592224,-19.428194939592224,-19.428194939592224,-19.428194939592224,49999.62837383992
2019-12-05 22:27:56.617503,-27.58463192738957,-27.58463192738957,-27.58463192738957,-27.58463192738957,49999.618667679904
2019-12-05 22:27:58.327985,-35.96356060080518,-35.96356060080518,-35.96356060080518,-35.96356060080518,49999.60869675478
2019-12-05 22:28:00.011851,49.02967594188178,49.02967594188178,49.02967594188178,49.02967594188178,49999.60869675478
2019-12-05 22:28:01.730623,-11.079625189108178,-11.079625189108178,-11.079625189108178,-11.079625189108178,49999.53716668643
2019-12-05 22:28:03.414390,16.36447727296294,16.36447727296294,16.36447727296294,16.36447727296294,49999.53716668643
2019-12-05 22:28:05.216908,-7.021592557964295,-7.021592557964295,-7.021592557964295,-7.021592557964295,49999.51153716995
2019-12-05 22:28:07.049800,-47.66300082869379,-47.66300082869379,-47.66300082869379,-47.66300082869379,49999.47536631658
2019-12-05 22:28:08.770782,32.29177451287353,32.29177451287353,32.29177451287353,32.29177451287353,49999.47536631659
2019-12-05 22:28:10.471946,-0.06664964357170344,-0.06664964357170344,-0.06664964357170344,-0.06664964357170344,49999.44624373484
2019-12-05 22:28:12.174467,-9.906210193027231,-9.906210193027231,-9.906210193027231,-9.906210193027231,49999.437388130355
2019-12-05 22:28:13.941371,14.252051300071667,14.252051300071667,14.252051300071667,14.252051300071667,49999.437388130355
2019-12-05 22:28:15.731057,-28.660972077477155,-28.660972077477155,-28.660972077477155,-28.660972077477155,49999.40005380002
2019-12-05 22:28:17.425352,13.303663464839255,13.303663464839255,13.303663464839255,13.303663464839255,49999.40005380002
2019-12-05 22:28:19.619093,-36.019767922212495,-36.019767922212495,-36.019767922212495,-36.019767922212495,49999.35566271177
2019-12-05 22:28:21.775571,-49.126189789881046,-49.126189789881046,-49.126189789881046,-49.126189789881046,49999.34386693209
2019-12-05 22:28:23.505064,-36.05256127671635,-36.05256127671635,-36.05256127671635,-36.05256127671635,49999.34386693208
2019-12-05 22:28:25.247045,28.540985036117128,28.540985036117128,28.540985036117128,28.540985036117128,49999.34386693208
2019-12-05 22:28:26.961953,-23.792131468048172,-23.792131468048172,-23.792131468048172,-23.792131468048172,49999.29362714024
2019-12-05 22:28:28.671931,30.646530270789153,30.646530270789153,30.646530270789153,30.646530270789153,49999.29362714024
2019-12-05 22:28:30.379336,2.0929005998555072,2.0929005998555072,2.0929005998555072,2.0929005998555072,49999.266215655756
2019-12-05 22:28:32.083623,-0.5216365985884264,-0.5216365985884264,-0.5216365985884264,-0.5216365985884264,49999.26370570005
2019-12-05 22:28:33.790252,30.47733090874145,30.47733090874145,30.47733090874145,30.47733090874145,49999.26371091641
2019-12-05 22:28:35.463267,-33.31572708710032,-33.31572708710032,-33.31572708710032,-33.31572708710032,49999.20186003412
2019-12-05 22:28:37.156115,-43.699835956290144,-43.699835956290144,-43.699835956290144,-43.699835956290144,49999.19189128961
2019-12-05 22:28:38.853505,-42.781725789201275,-42.781725789201275,-42.781725789201275,-42.781725789201275,49999.192328287965
2019-12-05 22:28:40.542233,45.067502953619,45.067502953619,45.067502953619,45.067502953619,49999.192328287965
2019-12-05 22:28:42.205677,-20.943176291220666,-20.943176291220666,-20.943176291220666,-20.943176291220666,49999.127009527016
2019-12-05 22:28:43.893702,2.506017519939674,2.506017519939674,2.506017519939674,2.506017519939674,49999.1259623682
2019-12-05 22:28:45.615616,7.998850552626669,7.998850552626669,7.998850552626669,7.998850552626669,49999.12571176645
2019-12-05 22:28:47.303079,-13.531291550448943,-13.531291550448943,-13.531291550448943,-13.531291550448943,49999.10504283003
2019-12-05 22:28:49.009101,-45.446071630076965,-45.446071630076965,-45.446071630076965,-45.446071630076965,49999.07349571972
2019-12-05 22:28:50.696895,22.428651778428453,22.428651778428453,22.428651778428453,22.428651778428453,49999.07440464116
2019-12-05 22:28:52.391371,-27.16938750755522,-27.16938750755522,-27.16938750755522,-27.16938750755522,49999.027239096475
2019-12-05 22:28:54.049469,13.057321271605261,13.057321271605261,13.057321271605261,13.057321271605261,49999.02723909648
2019-12-05 22:28:55.745845,41.66021845561087,41.66021845561087,41.66021845561087,41.66021845561087,49999.02723909648
2019-12-05 22:28:57.770843,-2.928489898797526,-2.928489898797526,-2.928489898797526,-2.928489898797526,49998.98354216229
2019-12-05 22:28:59.461108,32.55450136996906,32.55450136996906,32.55450136996906,32.55450136996906,49998.98354216229
2019-12-05 22:29:01.150869,32.19438553003416,32.19438553003416,32.19438553003416,32.19438553003416,49998.98318924877
2019-12-05 22:29:02.874660,-26.01509689643463,-26.01509689643463,-26.01509689643463,-26.01509689643463,49998.92614395599
2019-12-05 22:29:04.568470,-43.50639877375407,-43.50639877375407,-43.50639877375407,-43.50639877375407,49998.9089172422
2019-12-05 22:29:06.261116,-34.550714915729074,-34.550714915729074,-34.550714915729074,-34.550714915729074,49998.9089172422
2019-12-05 22:29:07.934488,44.06131627270937,44.06131627270937,44.06131627270937,44.06131627270937,49998.9089172422
2019-12-05 22:29:10.035738,32.42449200285512,32.42449200285512,32.42449200285512,32.42449200285512,49998.90101319991
2019-12-05 22:29:11.680807,7.482987707810151,7.482987707810151,7.482987707810151,7.482987707810151,49998.875572811885
2019-12-05 22:29:13.348565,-3.440578273816719,-3.440578273816719,-3.440578273816719,-3.440578273816719,49998.86617854513
2019-12-05 22:29:15.038308,46.57153855794882,46.57153855794882,46.57153855794882,46.57153855794882,49998.86617854514
2019-12-05 22:29:16.706913,-23.684030937566547,-23.684030937566547,-23.684030937566547,-23.684030937566547,49998.80575875537
2019-12-05 22:29:18.476056,-44.96180066348071,-44.96180066348071,-44.96180066348071,-44.96180066348071,49998.78857188712
2019-12-05 22:29:20.233867,39.495387208971046,39.495387208971046,39.495387208971046,39.495387208971046,49998.78857188711
2019-12-05 22:29:21.942313,2.48925254694794,2.48925254694794,2.48925254694794,2.48925254694794,49998.75748673399
2019-12-05 22:29:23.671841,-34.000452205946715,-34.000452205946715,-34.000452205946715,-34.000452205946715,49998.72571579833
2019-12-05 22:29:25.387063,-46.819541168701576,-46.819541168701576,-46.819541168701576,-46.819541168701576,49998.71456319093
2019-12-05 22:29:27.044665,-28.35084223515476,-28.35084223515476,-28.35084223515476,-28.35084223515476,49998.71456319093
2019-12-05 22:29:28.811581,10.692587837938305,10.692587837938305,10.692587837938305,10.692587837938305,49998.71456319093
2019-12-05 22:29:30.652202,31.72765053530977,31.72765053530977,31.72765053530977,31.72765053530977,49998.71456319093
2019-12-05 22:29:32.405491,-8.983465680005143,-8.983465680005143,-8.983465680005143,-8.983465680005143,49998.67914451982
2019-12-05 22:29:34.214189,-2.0821242188857614,-2.0821242188857614,-2.0821242188857614,-2.0821242188857614,49998.67860551188
2019-12-05 22:29:35.955997,-35.527529718852925,-35.527529718852925,-35.527529718852925,-35.527529718852925,49998.64683237665
2019-12-05 22:29:37.682921,-22.90155136271278,-22.90155136271278,-22.90155136271278,-22.90155136271278,49998.64683237665
2019-12-05 22:29:39.778691,-8.221196858458857,-8.221196858458857,-8.221196858458857,-8.221196858458857,49998.64683237665
2019-12-05 22:29:41.754629,4.104480813074851,4.104480813074851,4.104480813074851,4.104480813074851,49998.64683237665
2019-12-05 22:29:43.442190,-28.864353790199903,-28.864353790199903,-28.864353790199903,-28.864353790199903,49998.616171360474
2019-12-05 22:29:45.137874,6.49633802228019,6.49633802228019,6.49633802228019,6.49633802228019,49998.61819186524
2019-12-05 22:29:46.843691,-49.02566738295712,-49.02566738295712,-49.02566738295712,-49.02566738295712,49998.56933250048
2019-12-05 22:29:48.717406,35.91124918690417,35.91124918690417,35.91124918690417,35.91124918690417,49998.56933250048
2019-12-05 22:29:50.513697,-0.45500871628538775,-0.45500871628538775,-0.45500871628538775,-0.45500871628538775,49998.53843028144
2019-12-05 22:29:52.328496,24.687327749056674,24.687327749056674,24.687327749056674,24.687327749056674,49998.538430281435
2019-12-05 22:29:53.998004,42.624350845654014,42.624350845654014,42.624350845654014,42.624350845654014,49998.538924028
2019-12-05 22:29:55.785312,46.67805515680956,46.67805515680956,46.67805515680956,46.67805515680956,49998.538924028
2019-12-05 22:29:57.564832,8.229638178228738,8.229638178228738,8.229638178228738,8.229638178228738,49998.50624287356
2019-12-05 22:29:59.328169,-24.1420826475208,-24.1420826475208,-24.1420826475208,-24.1420826475208,49998.478726910864
2019-12-05 22:30:01.100848,9.600896311951468,9.600896311951468,9.600896311951468,9.600896311951468,49998.478726910864
2019-12-05 22:30:02.792961,7.81660046572783,7.81660046572783,7.81660046572783,7.81660046572783,49998.477288425405
2019-12-05 22:30:04.509359,6.929127058712714,6.929127058712714,6.929127058712714,6.929127058712714,49998.476793488626
2019-12-05 22:30:06.351709,-0.9658576160654686,-0.9658576160654686,-0.9658576160654686,-0.9658576160654686,49998.46948978718
2019-12-05 22:30:08.070636,-27.191303429930556,-27.191303429930556,-27.191303429930556,-27.191303429930556,49998.44614914041
2019-12-05 22:30:09.790912,-8.356060892383422,-8.356060892383422,-8.356060892383422,-8.356060892383422,49998.4445176622
2019-12-05 22:30:11.486807,18.831408186662646,18.831408186662646,18.831408186662646,18.831408186662646,49998.444851904635
